name,run_id,created_at,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_fixed_effect_residual_rmse,best_boosting_round,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,epochs_trained,model.params.dropout,model.train_params.learning_rate,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth
np-in_context-log_count-seed4,927sb89u,2026-07-21T10:31:40Z,np,in_context,4,rmse,0.11760640302092,0.260221339938496,0.1363068094551,0.3247359422251047,343.74238085746765,0.7259519100189209,0.7287068367004395,,,,,,,,,,,,661.0,0.003757960087271,0.0001718980674331,,,,,
np-in_context-log_count-seed4,92dt13fx,2026-07-21T13:29:44Z,np,in_context,4,rmse,0.1377755497038251,0.264019830778514,0.1541364374931458,0.3286761230623837,981.1955018043518,0.5790863037109375,0.5241556167602539,,,,,,,,,,,,1842.0,0.0932621545712612,3.082131641442947e-05,,,,,
np-in_context-log_count-seed4,9e3j50jm,2026-07-21T08:03:40Z,np,in_context,4,rmse,0.1217669004500475,0.2719877761231025,0.138702284579917,0.3281484184569243,355.7957479953766,0.7295231819152832,0.70455002784729,,,,,,,,,,,,697.0,0.0847309598677809,0.0001957889720121,,,,,
np-in_context-log_count-seed4,aewhkdsf,2026-07-21T09:19:29Z,np,in_context,4,rmse,0.107171616884959,0.2522355062087391,0.124671343312597,0.3219099654986748,581.1308000087738,0.6513309478759766,0.6632072925567627,,,,,,,,,,,,1103.0,0.1556313501899701,0.0005495716186411,,,,,
np-in_context-log_count-seed4,aj9guqk6,2026-07-21T12:28:37Z,np,in_context,4,rmse,0.1448413568543576,0.2871010151759035,0.158597087984049,0.3386683109076449,1825.278705596924,0.7610208988189697,1.1523916721343994,,,,,,,,,,,,3522.0,0.1976747676118452,1.5998881492631487e-05,,,,,
np-in_context-log_count-seed4,ey0f2fqe,2026-07-21T10:20:10Z,np,in_context,4,rmse,0.1123839486636827,0.2580067318931741,0.127204061258718,0.3145588997341035,682.5620036125183,0.6767985820770264,0.7170770168304443,,,,,,,,,,,,1314.0,0.0912300664433097,0.0001370464839284,,,,,
np-in_context-log_count-seed4,fnnnfmuk,2026-07-21T09:29:19Z,np,in_context,4,rmse,0.1109935294815633,0.2475978179254618,0.1277666790217217,0.3185501198422804,585.0891432762146,0.6576015949249268,0.773054838180542,,,,,,,,,,,,1117.0,0.1957236684465528,0.0003965675081771,,,,,
np-in_context-log_count-seed4,gwqrfcuz,2026-07-21T09:39:11Z,np,in_context,4,rmse,0.1088878189007591,0.2487806833153365,0.1268333637196084,0.3193263493171555,713.5608243942261,0.6916723251342773,0.6979250907897949,,,,,,,,,,,,1368.0,0.0922958724505863,0.0003639639356786,,,,,
np-in_context-log_count-seed4,hg1y6f4x,2026-07-21T14:02:44Z,np,in_context,4,rmse,0.1461215426543259,0.2777100701260451,0.1607950290626298,0.3338375110835446,1423.190571308136,0.7145490646362305,0.7869589328765869,,,,,,,,,,,,2699.0,0.1312659178930547,1.889582693802601e-05,,,,,
np-in_context-log_count-seed4,krbt30nm,2026-07-21T10:15:11Z,np,in_context,4,rmse,0.1224036825739819,0.2680347407855263,0.1405937267161046,0.335955027105297,291.3448498249054,0.7813816070556641,0.7376730442047119,,,,,,,,,,,,551.0,0.0529111224209254,0.0003535634629148,,,,,
np-in_context-log_count-seed4,p3lz8gy4,2026-07-21T07:49:36Z,np,in_context,4,rmse,0.1133172966131416,0.2631625646388699,0.1283967895521333,0.3223002864543995,836.8245885372162,0.6996891498565674,0.6639642715454102,,,,,,,,,,,,1580.0,0.1205526752143287,0.0001229607110732,,,,,
np-in_context-log_count-seed4,pimorqa3,2026-07-21T08:50:58Z,np,in_context,4,rmse,0.1580327122783841,0.2645985923262725,0.1686881254435937,0.3124395986180513,1309.074046611786,0.5231716632843018,0.6488215923309326,,,,,,,,,,,,2535.0,0.0142072116395773,1.4936835544198446e-05,,,,,
np-in_context-log_count-seed4,rvrk5xbw,2026-07-21T08:44:47Z,np,in_context,4,rmse,0.1164088776733,0.2675251833984475,0.1320934221007648,0.3263559743664796,363.3231632709503,0.6865270137786865,0.6483666896820068,,,,,,,,,,,,701.0,0.1136089122187864,0.0007098936257405,,,,,
np-in_context-log_count-seed4,sm2x7vjg,2026-07-21T10:59:13Z,np,in_context,4,rmse,0.1143886016537426,0.2577861234290433,0.1310968008068423,0.3172177008490399,697.9593455791473,0.7109096050262451,0.722400426864624,,,,,,,,,,,,1375.0,0.0719015801147572,7.4827960376208e-05,,,,,
np-in_context-log_count-seed4,sw22eesw,2026-07-21T10:05:29Z,np,in_context,4,rmse,0.1326109917380183,0.2714562091345745,0.1484628896913817,0.3307842175690493,574.4062600135803,0.5873634815216064,0.5719807147979736,,,,,,,,,,,,1086.0,0.1043696643500143,6.75031252159592e-05,,,,,
np-in_context-log_count-seed4,t2m60hrw,2026-07-21T12:59:11Z,np,in_context,4,rmse,0.160279845244943,0.2703857182990634,0.1733571420545163,0.3264567654134334,970.6086099147795,0.7431075572967529,0.7180204391479492,,,,,,,,,,,,1846.0,0.0417753512189669,2.1019338091154404e-05,,,,,
np-in_context-log_count-seed4,utfz4kyz,2026-07-21T08:10:20Z,np,in_context,4,rmse,0.1078716541283072,0.2586356306633616,0.1283192252617026,0.3306611196724873,544.986362695694,0.5493509769439697,0.6512148380279541,,,,,,,,,,,,1057.0,0.0875174422525385,0.0006074996073425,,,,,
np-in_context-log_count-seed4,v7x5hdfi,2026-07-21T12:11:24Z,np,in_context,4,rmse,0.1463666253200325,0.2698575828004826,0.161018507805123,0.3275966939052991,534.3999140262604,0.7119085788726807,0.7789442539215088,,,,,,,,,,,,1021.0,0.0630856701848367,5.338528208876637e-05,,,,,
np-in_context-log_count-seed4,wcv44kld,2026-07-21T13:46:13Z,np,in_context,4,rmse,0.1763156353300596,0.2730872804953991,0.1875405760027735,0.3250608837504901,957.4409770965576,0.7644853591918945,0.7522568702697754,,,,,,,,,,,,1843.0,0.0317939167291039,1.6624564693643617e-05,,,,,
np-in_context-log_count-seed4,xbfpyvfk,2026-07-21T09:57:33Z,np,in_context,4,rmse,0.1080432801255657,0.2537289395396074,0.127128164349071,0.3231016835170723,468.6088299751282,0.6747915744781494,0.7139461040496826,,,,,,,,,,,,918.0,0.0286706574818092,0.0007750644796341,,,,,
np-in_context-log_count-seed4,y69su2qy,2026-07-21T10:37:32Z,np,in_context,4,rmse,0.124235100635734,0.2739209729634814,0.1401959839356193,0.3335123893766318,417.08401823043823,0.703357458114624,0.7235107421875,,,,,,,,,,,,806.0,0.1224191445444842,0.0001713436419711,,,,,
np-in_context-log_count-seed4,zda1wbyu,2026-07-21T12:20:26Z,np,in_context,4,rmse,0.1385196370190618,0.2686753383859054,0.1569280499602986,0.3384615632120438,475.5086846351623,0.7075111865997314,0.5598421096801758,,,,,,,,,,,,907.0,0.1140393540835759,7.537078298264379e-05,,,,,
np-few_shot-log_count-seed0,16bzlsp2,2026-07-23T18:15:11Z,np,few_shot,0,rmse,0.3040715236289828,0.5277099373566627,0.3784045360634825,0.702133811429085,89.87574553489685,0.1770870685577392,0.1762690544128418,,,,,,,,,,,,502.0,0.1097627007854649,0.0002693883019285,,,,,
np-few_shot-log_count-seed0,1b9c6e2c,2026-07-23T18:30:44Z,np,few_shot,0,rmse,0.3378589704924938,0.5658663004272488,0.362957503684394,0.609974653888389,261.06803274154663,0.1520960330963134,0.1630671024322509,,,,,,,,,,,,1973.0,0.0142072116395773,1.4936835544198446e-05,,,,,
np-few_shot-log_count-seed0,1cpg3vrh,2026-07-23T18:58:15Z,np,few_shot,0,rmse,0.3204570695465686,0.5399368415398319,0.3562451840414237,0.611997157049966,107.66205883026124,0.177854299545288,0.1734628677368164,,,,,,,,,,,,749.0,0.0719015801147572,7.4827960376208e-05,,,,,
np-few_shot-log_count-seed0,2123dzuy,2026-07-23T19:35:43Z,np,few_shot,0,rmse,0.3281108781403186,0.562221822825574,0.3714230674759128,0.6449492805716172,253.6846532821656,0.1646318435668945,0.1509499549865723,,,,,,,,,,,,1753.0,0.0932621545712612,3.082131641442947e-05,,,,,
np-few_shot-log_count-seed0,4bcb0wyn,2026-07-23T18:49:37Z,np,few_shot,0,rmse,0.3105916939529718,0.5280401255187416,0.3968905125863654,0.7551748080146548,56.44564962387085,0.1960237026214599,0.1642861366271973,,,,,,,,,,,,380.0,0.0529111224209254,0.0003535634629148,,,,,
np-few_shot-log_count-seed0,6255m1j3,2026-07-23T19:16:41Z,np,few_shot,0,rmse,0.3212525610830269,0.5509230403457577,0.3671709412735325,0.6403745286764243,171.3952279090881,0.1889214515686035,0.1878650188446045,,,,,,,,,,,,1167.0,0.0630856701848367,5.338528208876637e-05,,,,,
np-few_shot-log_count-seed0,6dt8cy4c,2026-07-23T18:16:54Z,np,few_shot,0,rmse,0.3010580923043045,0.5279966246390202,0.3821636764804925,0.7256816763554802,152.45901155471802,0.1461215019226074,0.1344759464263916,,,,,,,,,,,,1020.0,0.1205526752143287,0.0001229607110732,,,,,
np-few_shot-log_count-seed0,6jgn2na9,2026-07-23T18:36:08Z,np,few_shot,0,rmse,0.2976477230296415,0.5151418941329614,0.3895032468722268,0.7113115991611925,64.13186359405518,0.1890656948089599,0.1804437637329101,,,,,,,,,,,,396.0,0.0040436794880651,0.0004626362841475,,,,,
np-few_shot-log_count-seed0,6pvxw963,2026-07-23T18:51:33Z,np,few_shot,0,rmse,0.3077018289005055,0.5346274768126723,0.3664563780624049,0.6566810907086307,99.85811114311218,0.1393289566040039,0.1462531089782714,,,,,,,,,,,,748.0,0.0912300664433097,0.0001370464839284,,,,,
np-few_shot-log_count-seed0,8zcwch1v,2026-07-23T18:53:36Z,np,few_shot,0,rmse,0.331645741182215,0.5548450341567835,0.375212632618376,0.6403421518926663,60.767900228500366,0.1441259384155273,0.1324295997619629,,,,,,,,,,,,414.0,0.003757960087271,0.0001718980674331,,,,,
np-few_shot-log_count-seed0,bs7kd9o0,2026-07-23T19:31:09Z,np,few_shot,0,rmse,0.3225359150007659,0.5513269529697827,0.3622464998256846,0.6292950901894441,268.77550435066223,0.1558752059936523,0.1455607414245605,,,,,,,,,,,,1827.0,0.1306216650930796,3.210577849550394e-05,,,,,
np-few_shot-log_count-seed0,by5ounxl,2026-07-23T19:40:01Z,np,few_shot,0,rmse,0.3286379645852482,0.5467607747171628,0.363694568192983,0.6170875238454991,337.55169200897217,0.1316759586334228,0.1143155097961425,,,,,,,,,,,,2300.0,0.0317939167291039,1.6624564693643617e-05,,,,,
np-few_shot-log_count-seed0,chgblkip,2026-07-23T18:41:10Z,np,few_shot,0,rmse,0.3042192047717524,0.5319816624774376,0.385567686378835,0.7265052076812096,64.78851580619812,0.1589832305908203,0.1594629287719726,,,,,,,,,,,,457.0,0.0922958724505863,0.0003639639356786,,,,,
np-few_shot-log_count-seed0,d64y1o9y,2026-07-23T18:22:14Z,np,few_shot,0,rmse,0.3173335954254749,0.5547646196051189,0.3947130864822357,0.7346163820249774,220.60066747665405,0.1522281169891357,0.1674349308013916,,,,,,,,,,,,1549.0,0.1927325521002058,5.846326121643416e-05,,,,,
np-few_shot-log_count-seed0,drclw3g7,2026-07-23T18:38:26Z,np,few_shot,0,rmse,0.3041860243853401,0.5446704499647108,0.421719069413191,0.7915362518254101,94.55213689804076,0.1282122135162353,0.1344499588012695,,,,,,,,,,,,612.0,0.1957236684465528,0.0003965675081771,,,,,
np-few_shot-log_count-seed0,e3c3yr7u,2026-07-23T19:09:25Z,np,few_shot,0,rmse,0.3127263686236213,0.5510930775619585,0.38107169810947,0.7122149664842883,80.7109363079071,0.1360321044921875,0.1303529739379882,,,,,,,,,,,,555.0,0.1333533430891335,0.00021941976179,,,,,
np-few_shot-log_count-seed0,em3bl9fl,2026-07-23T18:19:31Z,np,few_shot,0,rmse,0.3125751570159313,0.5330389268893511,0.3865073244663571,0.7118619520775832,71.6917073726654,0.1512501239776611,0.145472764968872,,,,,,,,,,,,502.0,0.0847309598677809,0.0001957889720121,,,,,
np-few_shot-log_count-seed0,f16anwu2,2026-07-23T18:29:26Z,np,few_shot,0,rmse,0.2938755409390318,0.5428977845912781,0.3905287736811454,0.7433312998240234,72.83309483528137,0.1692230701446533,0.147996187210083,,,,,,,,,,,,505.0,0.1136089122187864,0.0007098936257405,,,,,
np-few_shot-log_count-seed0,fk50f0q7,2026-07-23T18:37:16Z,np,few_shot,0,rmse,0.3093541762408088,0.5398069067673211,0.414193174660085,0.8007260526733361,64.61700510978699,0.1828434467315673,0.1743814945220947,,,,,,,,,,,,390.0,0.1556313501899701,0.0005495716186411,,,,,
np-few_shot-log_count-seed0,flti0snm,2026-07-23T19:25:59Z,np,few_shot,0,rmse,0.3265327004825367,0.550250722450556,0.3646053290995816,0.6298715020914991,305.9804813861847,0.1628575325012207,0.1529085636138916,,,,,,,,,,,,2125.0,0.0417753512189669,2.1019338091154404e-05,,,,,
np-few_shot-log_count-seed0,gk5mxdxd,2026-07-23T18:47:05Z,np,few_shot,0,rmse,0.3186281989602482,0.5432553423591668,0.374605933260966,0.6586005650466211,148.1888964176178,0.1413757801055908,0.1218395233154296,,,,,,,,,,,,1050.0,0.1043696643500143,6.75031252159592e-05,,,,,
np-few_shot-log_count-seed0,j3y6vjg7,2026-07-23T18:56:23Z,np,few_shot,0,rmse,0.3003530165728401,0.5460958058811429,0.3715447044759444,0.6712631130596478,108.40611362457275,0.1465218067169189,0.1287951469421386,,,,,,,,,,,,771.0,0.1887496157029248,0.0002310152225018,,,,,
np-few_shot-log_count-seed0,nxbr8lmq,2026-07-23T18:27:31Z,np,few_shot,0,rmse,0.3149884990617341,0.5399796503022111,0.3913001317765118,0.7144690999513051,111.18181300163268,0.1351270675659179,0.1283748149871826,,,,,,,,,,,,786.0,0.1583450076165329,0.000114232541556,,,,,
np-few_shot-log_count-seed0,pqk7d7l5,2026-07-23T19:19:37Z,np,few_shot,0,rmse,0.3189161412856158,0.549541899322338,0.3724540725924664,0.6581761234193948,148.79456448554993,0.1462929248809814,0.1415073871612548,,,,,,,,,,,,1055.0,0.1140393540835759,7.537078298264379e-05,,,,,
np-few_shot-log_count-seed0,pw2ibpft,2026-07-23T19:00:09Z,np,few_shot,0,rmse,0.3242708692363664,0.5544388322981681,0.3614033356641417,0.6259901122215192,551.6925451755524,0.1681344509124756,0.1725828647613525,,,,,,,,,,,,4000.0,0.1395262391854529,1.3196262418422204e-05,,,,,
np-few_shot-log_count-seed0,qlxev8e9,2026-07-23T18:43:02Z,np,few_shot,0,rmse,0.3220037422928156,0.5352270617152326,0.3713489091420512,0.6405422427407115,57.46275687217712,0.1545209884643554,0.1457629203796386,,,,,,,,,,,,422.0,0.0236548851737866,0.0001904767808428,,,,,
np-few_shot-log_count-seed0,tlpbkk9c,2026-07-23T19:10:50Z,np,few_shot,0,rmse,0.32498405306947,0.5452824122146156,0.3686100648334495,0.6386813563392003,345.3390018939972,0.1586389541625976,0.152571439743042,,,,,,,,,,,,2461.0,0.0420765122147681,1.810725406663106e-05,,,,,
np-few_shot-log_count-seed0,uuic85du,2026-07-23T18:21:12Z,np,few_shot,0,rmse,0.3031168619791666,0.5388749313020678,0.3802568849637107,0.7044063698413335,56.30700492858887,0.162010908126831,0.1595172882080078,,,,,,,,,,,,379.0,0.0875174422525385,0.0006074996073425,,,,,
np-few_shot-log_count-seed0,wruy6hrx,2026-07-23T18:44:26Z,np,few_shot,0,rmse,0.3062299541398591,0.5321494095804544,0.3900330951682936,0.7167465025964679,48.57204461097717,0.2353267669677734,0.2210903167724609,,,,,,,,,,,,313.0,0.0286706574818092,0.0007750644796341,,,,,
np-few_shot-log_count-seed0,wsyo1gbx,2026-07-23T19:22:10Z,np,few_shot,0,rmse,0.3986120784983915,0.7006469625936417,0.4495711568402953,0.7892013116097296,223.48274970054624,0.1587886810302734,0.1585960388183593,,,,,,,,,,,,1550.0,0.1976747676118452,1.5998881492631487e-05,,,,,
np-few_shot-log_count-seed0,yfjrlegr,2026-07-23T19:45:59Z,np,few_shot,0,rmse,0.3177113252527573,0.5379026683269404,0.3596886563252726,0.62531577078865,466.1205034255981,0.1601121425628662,0.172919750213623,,,,,,,,,,,,3059.0,0.1312659178930547,1.889582693802601e-05,,,,,
np-few_shot-log_count-seed0,zd712f67,2026-07-23T18:54:56Z,np,few_shot,0,rmse,0.3189766678155637,0.5445698464578921,0.3927918408995468,0.7201613759485888,82.64795470237732,0.1819140911102295,0.1586625576019287,,,,,,,,,,,,540.0,0.1224191445444842,0.0001713436419711,,,,,
np-few_shot-log_count-seed1,0h307x3w,2026-07-23T20:32:36Z,np,few_shot,1,rmse,0.4158177394492953,0.7520672786043819,0.4144316430185355,0.7389334790143034,77.23808073997498,0.1572790145874023,0.1648573875427246,,,,,,,,,,,,426.0,0.1887496157029248,0.0002310152225018,,,,,
np-few_shot-log_count-seed1,1nwa0v2q,2026-07-23T19:55:15Z,np,few_shot,1,rmse,0.4149884392233456,0.7378414970441396,0.430528289196538,0.7588539306831982,66.5681483745575,0.1445960998535156,0.1536896228790283,,,,,,,,,,,,325.0,0.1097627007854649,0.0002693883019285,,,,,
np-few_shot-log_count-seed1,1sth9jny,2026-07-23T20:27:51Z,np,few_shot,1,rmse,0.4095912858551624,0.753373236570542,0.4007672178979014,0.7167771565090325,130.61468148231506,0.1487181186676025,0.1398384571075439,,,,,,,,,,,,715.0,0.003757960087271,0.0001718980674331,,,,,
np-few_shot-log_count-seed1,27z1fey5,2026-07-23T20:22:51Z,np,few_shot,1,rmse,0.3847215241076899,0.6949941700771423,0.3978153602749694,0.7098031652943347,54.76961421966553,0.1159722805023193,0.1226603984832763,,,,,,,,,,,,334.0,0.0529111224209254,0.0003535634629148,,,,,
np-few_shot-log_count-seed1,69y636nw,2026-07-23T21:00:14Z,np,few_shot,1,rmse,0.441384827856924,0.8120097420798171,0.4387738396139706,0.7729127107567162,233.90486359596247,0.1743395328521728,0.1765229701995849,,,,,,,,,,,,1247.0,0.0417753512189669,2.1019338091154404e-05,,,,,
np-few_shot-log_count-seed1,6drbsnll,2026-07-23T20:34:44Z,np,few_shot,1,rmse,0.4225959927428002,0.7542448345229732,0.4318579281077665,0.7624024773266914,99.9075779914856,0.1793973445892334,0.1712429523468017,,,,,,,,,,,,528.0,0.0719015801147572,7.4827960376208e-05,,,,,
np-few_shot-log_count-seed1,79juqu31,2026-07-23T21:10:35Z,np,few_shot,1,rmse,0.4256721646178002,0.7734436396801682,0.4190243590111826,0.73944178498812,280.47382640838623,0.1328117847442627,0.1253049373626709,,,,,,,,,,,,1631.0,0.0317939167291039,1.6624564693643617e-05,,,,,
np-few_shot-log_count-seed1,8a0usq3a,2026-07-23T19:58:08Z,np,few_shot,1,rmse,0.4316376629997702,0.7612263101484221,0.4456410127527573,0.782106840236268,64.44751858711243,0.1826775074005127,0.1884772777557373,,,,,,,,,,,,339.0,0.0847309598677809,0.0001957889720121,,,,,
np-few_shot-log_count-seed1,9qat3el3,2026-07-23T21:07:02Z,np,few_shot,1,rmse,0.4306330961339614,0.7912525944525319,0.4161577710918352,0.734802139494382,205.9944314956665,0.1758439540863037,0.1633205413818359,,,,,,,,,,,,1177.0,0.0932621545712612,3.082131641442947e-05,,,,,
np-few_shot-log_count-seed1,a3g2k57q,2026-07-23T20:02:02Z,np,few_shot,1,rmse,0.4221174651501225,0.7621501896602885,0.4172656489353554,0.7392723567545709,158.475435256958,0.143312931060791,0.1124379634857177,,,,,,,,,,,,860.0,0.1927325521002058,5.846326121643416e-05,,,,,
np-few_shot-log_count-seed1,apqpqdh1,2026-07-23T20:44:01Z,np,few_shot,1,rmse,0.4270341162588082,0.7557901825197333,0.4453589345894608,0.7794695328345449,63.7166690826416,0.1274785995483398,0.1334574222564697,,,,,,,,,,,,339.0,0.1333533430891335,0.00021941976179,,,,,
np-few_shot-log_count-seed1,argkk86s,2026-07-23T19:56:27Z,np,few_shot,1,rmse,0.4432476268095129,0.7921686582898126,0.4452286664177389,0.7845403077336093,75.35962533950806,0.1435909271240234,0.1545634269714355,,,,,,,,,,,,424.0,0.1205526752143287,0.0001229607110732,,,,,
np-few_shot-log_count-seed1,bwalqmcu,2026-07-23T20:50:58Z,np,few_shot,1,rmse,0.4250929888556985,0.7665775141565713,0.4236149806602328,0.7499512775969914,122.52918434143066,0.1749627590179443,0.1920778751373291,,,,,,,,,,,,630.0,0.1140393540835759,7.537078298264379e-05,,,,,
np-few_shot-log_count-seed1,cftbis8q,2026-07-23T20:13:41Z,np,few_shot,1,rmse,0.4447960947074142,0.7947543927738099,0.4541980818206189,0.7950527403436346,53.63839316368103,0.1564435958862304,0.1663219928741455,,,,,,,,,,,,271.0,0.1556313501899701,0.0005495716186411,,,,,
np-few_shot-log_count-seed1,dbkjognl,2026-07-23T20:36:48Z,np,few_shot,1,rmse,0.4519303864123774,0.8160020483798246,0.449645128437117,0.7910540858289069,411.106600522995,0.1355915069580078,0.165628433227539,,,,,,,,,,,,2188.0,0.1395262391854529,1.3196262418422204e-05,,,,,
np-few_shot-log_count-seed1,fh7tvbq2,2026-07-23T20:49:00Z,np,few_shot,1,rmse,0.4369770723230698,0.777822887517223,0.452708345301011,0.7956274740924768,107.62905979156494,0.1823296546936035,0.1916205883026123,,,,,,,,,,,,635.0,0.0630856701848367,5.338528208876637e-05,,,,,
np-few_shot-log_count-seed1,hrxxxvtg,2026-07-23T20:15:48Z,np,few_shot,1,rmse,0.4287611119887408,0.769741270281717,0.4221380495557598,0.7431938944296935,65.95830249786377,0.2001707553863525,0.2029757499694824,,,,,,,,,,,,340.0,0.1957236684465528,0.0003965675081771,,,,,
np-few_shot-log_count-seed1,in1xs8mr,2026-07-23T20:19:37Z,np,few_shot,1,rmse,0.4048103482115502,0.7260140829934802,0.4052327473958333,0.7170053659514521,50.775554895401,0.1550014019012451,0.1654896736145019,,,,,,,,,,,,266.0,0.0286706574818092,0.0007750644796341,,,,,
np-few_shot-log_count-seed1,jpmzzgiu,2026-07-23T20:30:48Z,np,few_shot,1,rmse,0.4338670319201899,0.774085303846064,0.4417953192018995,0.7777897303030625,61.75515604019165,0.169482946395874,0.1794729232788086,,,,,,,,,,,,371.0,0.1224191445444842,0.0001713436419711,,,,,
np-few_shot-log_count-seed1,k4wa6n8c,2026-07-23T20:06:32Z,np,few_shot,1,rmse,0.4015228271484375,0.7528677800115803,0.3654809689989277,0.6590691447110353,75.53471541404724,0.1376290321350097,0.1813294887542725,,,,,,,,,,,,396.0,0.1136089122187864,0.0007098936257405,,,,,
np-few_shot-log_count-seed1,kgvfvdg0,2026-07-23T19:59:18Z,np,few_shot,1,rmse,0.4010735006893382,0.7648202147930239,0.3566294651405484,0.650963441845722,76.11686706542969,0.2029106616973877,0.2169525623321533,,,,,,,,,,,,396.0,0.0875174422525385,0.0006074996073425,,,,,
np-few_shot-log_count-seed1,knixsxgg,2026-07-23T20:53:37Z,np,few_shot,1,rmse,0.4480958527209712,0.7991698869800792,0.4533973544251685,0.7977014826212213,392.4466118812561,0.1659629344940185,0.180187702178955,,,,,,,,,,,,2076.0,0.1976747676118452,1.5998881492631487e-05,,,,,
np-few_shot-log_count-seed1,l596ddgj,2026-07-23T21:15:20Z,np,few_shot,1,rmse,0.4343329934512868,0.7891440183778267,0.4296216777726716,0.7581865620959011,303.48987889289856,0.200040340423584,0.1555838584899902,,,,,,,,,,,,1756.0,0.1312659178930547,1.889582693802601e-05,,,,,
np-few_shot-log_count-seed1,ndwlyxkk,2026-07-23T20:18:27Z,np,few_shot,1,rmse,0.4332390280330882,0.7743589748265038,0.4425288780062806,0.7805550093185999,63.15957450866699,0.1746876239776611,0.1944751739501953,,,,,,,,,,,,334.0,0.0236548851737866,0.0001904767808428,,,,,
np-few_shot-log_count-seed1,ohqaaql9,2026-07-23T20:45:09Z,np,few_shot,1,rmse,0.4552605124080882,0.8149398617800689,0.4636216705920649,0.8115212305218353,226.75028228759768,0.1533412933349609,0.1343486309051513,,,,,,,,,,,,1247.0,0.0420765122147681,1.810725406663106e-05,,,,,
np-few_shot-log_count-seed1,tbgvtswg,2026-07-23T20:04:44Z,np,few_shot,1,rmse,0.4207731957529105,0.7547423015241858,0.4160973642386642,0.7372302296482145,102.60132384300232,0.1843650341033935,0.1558902263641357,,,,,,,,,,,,524.0,0.1583450076165329,0.000114232541556,,,,,
np-few_shot-log_count-seed1,vab2o6bw,2026-07-23T20:20:33Z,np,few_shot,1,rmse,0.4365578744925704,0.7856317429325255,0.4352808335248161,0.7668947875930485,122.53406000137328,0.1442756652832031,0.1399040222167968,,,,,,,,,,,,635.0,0.1043696643500143,6.75031252159592e-05,,,,,
np-few_shot-log_count-seed1,xi8kx0fr,2026-07-23T20:17:30Z,np,few_shot,1,rmse,0.4139132630591299,0.7389886549697516,0.4242392745672487,0.7505549070887408,52.90046548843384,0.1451380252838134,0.1551203727722168,,,,,,,,,,,,300.0,0.0922958724505863,0.0003639639356786,,,,,
np-few_shot-log_count-seed1,yfdm502a,2026-07-23T21:04:13Z,np,few_shot,1,rmse,0.4460177253274356,0.7952714815900618,0.4544133803423714,0.7984486913117211,163.212260723114,0.1548299789428711,0.1369273662567138,,,,,,,,,,,,952.0,0.1306216650930796,3.210577849550394e-05,,,,,
np-few_shot-log_count-seed1,yl1zwbwi,2026-07-23T20:12:30Z,np,few_shot,1,rmse,0.3992359236174939,0.741842306702148,0.3822075638116575,0.6941584439056767,66.04879093170166,0.1699211597442627,0.1539928913116455,,,,,,,,,,,,334.0,0.0040436794880651,0.0004626362841475,,,,,
np-few_shot-log_count-seed1,yu4gerol,2026-07-23T20:07:53Z,np,few_shot,1,rmse,0.4257862764246323,0.7764444248715775,0.4150663787243413,0.7275211118310835,272.6402966976166,0.1941080093383789,0.1886789798736572,,,,,,,,,,,,1631.0,0.0142072116395773,1.4936835544198446e-05,,,,,
np-few_shot-log_count-seed1,zi6n9ewl,2026-07-23T20:25:54Z,np,few_shot,1,rmse,0.4468137254901961,0.7917462405184774,0.4561348709405637,0.7993697016808438,67.7344582080841,0.1739423274993896,0.1757161617279052,,,,,,,,,,,,371.0,0.0912300664433097,0.0001370464839284,,,,,
np-few_shot-log_count-seed2,0lgg1bgh,2026-07-23T19:01:31Z,np,few_shot,2,rmse,0.3949277391620711,0.7297282201671847,0.3912632362515318,0.7139800151380916,457.1049902439117,0.2727746963500976,0.3368096351623535,,,,,,,,,,,,1704.0,0.1395262391854529,1.3196262418422204e-05,,,,,
np-few_shot-log_count-seed2,24ta6mm3,2026-07-23T18:40:40Z,np,few_shot,2,rmse,0.3828825408337163,0.7009915288475748,0.383488254921109,0.7021119677907434,68.74246120452881,0.1848101615905761,0.2393639087677002,,,,,,,,,,,,274.0,0.1957236684465528,0.0003965675081771,,,,,
np-few_shot-log_count-seed2,4w56u40f,2026-07-23T18:17:22Z,np,few_shot,2,rmse,0.3788443771063113,0.7045309049163516,0.375218230602788,0.6879901816363269,108.73764419555664,0.3316905498504638,0.2692217826843261,,,,,,,,,,,,385.0,0.1205526752143287,0.0001229607110732,,,,,
np-few_shot-log_count-seed2,6akpjsf3,2026-07-23T19:36:55Z,np,few_shot,2,rmse,0.3719690061083027,0.6926637231755796,0.3765425139782475,0.6937599074760008,267.70611119270325,0.3582882881164551,0.3160855770111084,,,,,,,,,,,,959.0,0.1306216650930796,3.210577849550394e-05,,,,,
